Level,Lesson,Word,Pattern
KOR102,L09,딸,\s딸/NN.
KOR102,L09,댁,\s댁/NN.
KOR102,L09,사진,\s사진/NN.
KOR102,L09,생신,\s생신/NN.
KOR102,L09,성함,\s성함/NN.
KOR102,L09,스웨터,\s스웨터/NN.
KOR102,L09,아들,\s아들/NN.
KOR102,L09,연세,\s연세/NN.
KOR102,L09,작년,\s작년/NN.
KOR102,L09,장갑,\s장갑/NN.
KOR102,L09,할머니,\s할머니/NN.
KOR102,L09,할아버지,\s할아버지/NN.
KOR102,L09,살,\s살/NN.
KOR102,L09,분,\s분/NN.
KOR102,L09,돌아가시다,\s돌아가/VV 시/EP
KOR102,L09,드리다,\s드리/VV
KOR102,L09,드시다,\s들/VX 시/EP
KOR102,L09,주무시다,\s주무/NNG 시/
KOR102,L09,죽다,\s죽/VV
KOR102,L09,찍다,\s찍/VV
KOR102,L09,건강하다,\s건강/NNG 하/XS.
KOR102,L09,즐겁다,\s즐겁/VA
KOR102,L09,모두,\s모두/MAG
KOR102,L09; L10,일,\s일/NN.
KOR102,L09,실,\s실/NN.
KOR102,L09,부자,\s부자/NN.
KOR102,L09,뜻하다,\s뜻/NNG 하/XS.
KOR102,L09,잡다,\s잡/VV
KOR102,L10,교수,\s교수/NN.
KOR102,L10,동안,\s그?동안/NN.
KOR102,L10,문화,\s문화/NN.
KOR102,L10,밖,\s밖/NN.
KOR102,L10,시드니,\s시드니/NN.
KOR102,L10,연구실,\s연구실/NN.
KOR102,L10,택시,\s택시/NN.
KOR102,L10,호주,\s호주/NN.
KOR102,L10,놀다,\s놀/VV
KOR102,L10,시작하다,\s시작/NNG 하/XS.
KOR102,L10,싶다,\s싶/VX
KOR102,L10,죄송하다,\s죄송/XR
KOR102,L10,그냥,\s그냥/MAG
KOR102,L10,굉장히,\s굉장히/MAG
KOR102,L10,일찍,\s일찍/MAG
KOR102,L10,얼마 동안,\s얼마/NNG ?동안/NN.
KOR102,L10,가수,\s가수/NN.
KOR102,L10,교통,\s교통/NN.
KOR102,L10,날,\s날/NN.
KOR102,L10,머리,\s머리/NN.
KOR102,L10,다음부터(는),\s다음/NNG 부터/JX
KOR102,L10,무척,\s그냥/MAG
KOR102,L10,직접,\s그냥/MAG
KOR102,L10,늦다,\s늦/VA
KOR102,L10,들어오다,\s들어오/VV
KOR102,L10,이사하다,\s이사/NN. 하/XS.
KOR102,L10,막히다,\s찍/VV
KOR102,L10,복잡하다,\s복잡/XR
KOR102,L10,불편하다,\s불편/NNG 하/XS.
KOR102,L10,빠르다,\s빠르/VA
KOR102,L10,아프다,\s아프/VA
KOR102,L10,편하다,\s편하/VA
KOR102,L10,그렇지만,\s그렇지만/MAJ
KOR102,L10,똑똑,\s똑똑/XR 하/[^(XS)]
KOR102,L11,갈비,\s갈비/NN.
KOR102,L11,물,\s물/NN.
KOR102,L11,바닷가,\s바닷가/NN.
KOR102,L11,밴쿠버,\s밴쿠버/NN.
KOR102,L11,불고기,\s불고기/NN.
KOR102,L11,생활,\s생활/NN.
KOR102,L11,어젯밤,\s어젯밤/NN.
KOR102,L11,차,\s차/NN.
KOR102,L11,청바지,\s청바지/NN.
KOR102,L11,캐나다,\s캐나다/NN.
KOR102,L11,잔,\s잔/NN.
KOR102,L11,어떤,\s어떤/MM
KOR102,L11,되다,\s되/VV
KOR102,L11,눈(이) 오다,"\s눈/NNG (\w{1,3}/\w{2,3} ){0,3}오/VV"
KOR102,L11,사귀다,\s사귀/VV
KOR102,L11; L12,쓰다,\s쓰/VV
KOR102,L11,착하다,\s착하/VA
KOR102,L11,친절하다,\s친절/NNG 하/XS.
KOR102,L11,골프,\s골프/NN.
KOR102,L11,기차,\s기차/NN.
KOR102,L11,연극,\s연극/NN.
KOR102,L11,인터넷,\s인터넷/NN.
KOR102,L11,입구,\s입구/NN.
KOR102,L11,끝나다,\s찍/VV
KOR102,L11,쉬다,\s찍/VV
KOR102,L11,알아보다,\s찍/VV
KOR102,L11,찾다,\s찍/VV
KOR102,L11,춤(을) 추다,\s찍/VV
KOR102,L11,힘(이) 들다,\s힘들/VA
KOR102,L11,힘(이) 들다,"\s힘/NNG (\w{1,3}/\w{2,3} ){0,3}들/VV"
KOR102,L11,다,\s다/MAG
KOR102,L11,벌써,\s벌써/MAG
KOR102,L11,까지,까지/JX
KOR102,L11,밖에,밖에/JX
KOR102,L11,부터,부터/JX
KOR102,L11,글쎄요,\s글쎄
KOR102,L12,데,\s데/NNB
KOR102,L12,동부,\s동부/NN.
KOR102,L12,막내,\s막내/NN.
KOR102,L12,바지,\s바지/NN.
KOR102,L12,밤,\s밤/NN.
KOR102,L12,부엌,\s부엌/NN.
KOR102,L12,셔츠,\s셔츠/NN.
KOR102,L12,형제,\s형제/NN.
KOR102,L12,첫,\s첫/MM
KOR102,L12,다르다,\s다르/VA
KOR102,L12,피곤하다,\s피곤NN. 하/XS.
KOR102,L12,결혼하다,\s결혼/NN.
KOR102,L12,기다리다,\s기다리/VV
KOR102,L12,자라다,\s자라/VV
KOR102,L12,태어나다,\s태어나/VV
KOR102,L12,아직,\s아직/MAG
KOR102,L12,째/번째,\s째/XSN
KOR102,L12,눈,\s눈/NN.
KOR102,L12,색/색깔,\s색깔?/NN.
KOR102,L12,안경,\s안경/NN.
KOR102,L12,한복,\s한복/NN.
KOR102,L12,형님,\s형님/NN.
KOR102,L12,끼다,\s끼/VV
KOR102,L12,나오다,\s나오/VV
KOR102,L12,다니다,\s다니/VV
KOR102,L12,닮다,\s닮/VV
KOR102,L12,입다,\s입/VV
KOR102,L12,까맣다,\s까맣/VA
KOR102,L12,노랗다,\s노랗/VA
KOR102,L12,빨갛다,\s빨갛/VA
KOR102,L12,키가 작다,"\s키/NNG (\w{1,3}/\w{2,3} ){0,3}작/VA"
KOR102,L12,키가 크다,"\s키/NNG (\w{1,3}/\w{2,3} ){0,3}크/VA"
KOR102,L12,파랗다,\s파랗/VA
KOR102,L12,하얗다,\s하얗/VA
KOR102,L12,또,\s또/MAJ
KOR102,L12,오래,\s오래/MAG
KOR102,L12,어머,\s어머/IC
KOR102,L12,초록색,\s초록색/NN.
KOR102,L12,주황색,\s주황색/NN.
KOR102,L12,분홍색,\s분홍색/NN.
KOR102,L12,보라색,\s보라색/NN.
KOR102,L12,갈색,\s갈색/NN.
KOR102,L12,회색,\s회색/NN.
KOR102,L13,도시,\s도시/NN.
KOR102,L13,몸조리,\s몸조리/NN.
KOR102,L13,엄마,\s엄마/NN.
KOR102,L13,감기에 걸리다,"\s감기/NNP (에/JKB )?(\w{1,3}/\w{2,3} ){0,3}걸리/VV"
KOR102,L13,돕다,\s돕/VV
KOR102,L13,바꾸다,\s바꾸/VV
KOR102,L13,빨래하다,\s빨래/NNG
KOR102,L13,부치다,\s부치/VV
KOR102,L13,비(가) 오다,"\s비/NNG (\w{1,3}/\w{2,3} ){0,3}오/VV"
KOR102,L13,빌리다,\s빌리/VV
KOR102,L13,빌려주다,\s빌리/VV 어/EC 주/VX
KOR102,L13,실례하다,\s실례/NNG
KOR102,L13,배(가) 고프다,"\s배/NNG (\w{1,3}/\w{2,3} ){0,3}고프/VA"
KOR102,L13,배(가) 고프다,\s배고프/VA
KOR102,L13,나중에,\s나중/NNG
KOR102,L13,다시,\s다시/MAG
KOR102,L13,이따가,\s오래/MAG
KOR102,L13,이젠,\s이제/NNG ㄴ/JX
KOR102,L13,얼굴,\s얼굴/NN.
KOR102,L13,입술,\s입술/NN.
KOR102,L13,가슴,\s가슴/NN.
KOR102,L13,등,\s등/NN.
KOR102,L13,키,\s키/NN.
KOR102,L13,머리,\s머리/NN.
KOR102,L13,눈,\s눈/NN.
KOR102,L13,귀,\s귀/NN.
KOR102,L13,코,\s코/NN.
KOR102,L13,입,\s입/NN.
KOR102,L13,이,\s이/NN.
KOR102,L13,턱,\s턱/NN.
KOR102,L13,목,\s목/NN.
KOR102,L13,어깨,\s어깨/NN.
KOR102,L13,팔,\s팔/NN.
KOR102,L13,손,\s손/NN.
KOR102,L13,배,\s배/NN.
KOR102,L13,다리,\s다리/NN.
KOR102,L13,허리,\s허리/NN.
KOR102,L13,발,\s발/NN.
KOR102,L13,그동안,\s그동안/NN.
KOR102,L13,뉴스,\s뉴스/NN.
KOR102,L13,메시지,\s메시지/NN.
KOR102,L13,물가,\s물가/NN.
KOR102,L13,반,\s반/NN.
KOR102,L13,발,\s발/NN.
KOR102,L13,비,\s비/NN.
KOR102,L13,신발,\s신발/NN.
KOR102,L13,인터뷰,\s인터뷰/NN.
KOR102,L13,새,\s새/MM
KOR102,L13,시끄럽다,\s시끄럽/VA
KOR102,L13,남기다,\s남기/VV
KOR102,L13,돈이 들다,"돈/NNG (\w{1,3}/\w{2,3} ){0,3}들/VV"
KOR102,L13,들어가다,\s들어가/VV
KOR102,L13,부탁하다,\s부탁/NN.
KOR102,L13,그만,\s그만/MAG
KOR102,L13,때문에,\s때문/NNB
KOR102,L13,잠깐만,\s잠깐/NNP
KOR102,L14,공항,\s공항/NN.
KOR102,L14,기사,\s기사/NN.
KOR102,L14,길,\s길/NN.
KOR102,L14,모레,\s모레/NN.
KOR102,L14,손님,\s손님/NN.
KOR102,L14,아저씨,\s아저씨/NN.
KOR102,L14,안부,\s안부/NN.
KOR102,L14,연락,\s연락/NN.
KOR102,L14,인천,\s인천/NN.
KOR102,L14,전,\s전/NN.
KOR102,L14,후,\s후/NN.
KOR102,L14,휴일,\s휴일/NN.
KOR102,L14,적어도,\s적어도/MAG
KOR102,L14,빨리,\s빨리/MAG
KOR102,L14,건너다,\s건너/VV
KOR102,L14,(돈을) 내다,"돈/NNG (\w{1,3}/\w{2,3} ){0,3}내/VV"
KOR102,L14,수고하다,\s수고하다/NN.
KOR102,L14,운전하다,\s운전하다/NN.
KOR102,L14,전하다,\s전하/VV
KOR102,L14,게임,\s게임/NN.
KOR102,L14,계단,\s계단/NN.
KOR102,L14,곳,\s곳/NN.
KOR102,L14,노래방,\s노래방/NN.
KOR102,L14,목소리,\s목소리/NN.
KOR102,L14,엘리베이터,\s엘리베이터/NN.
KOR102,L14,웬일,\s웬일/NN.
KOR102,L14,정류장,\s정류장/NN.
KOR102,L14,출구,\s출구/NN.
KOR102,L14,큰아버지,\s큰아버지/NN.
KOR102,L14,택시비,\s택시비/NN.
KOR102,L14,휴게실,\s휴게실/NN.
KOR102,L14,더,\s더/MAG
KOR102,L14,배(가) 부르다,"\s배/NNG (\w{1,3}/\w{2,3} ){0,3}부르/"
KOR102,L14,배(가) 부르다,\s배부르/VA
KOR102,L14,적다,\s적/VA
KOR102,L14,(노래를) 부르다,\s건너/VV
KOR102,L14,도착하다,\s도착/NN.
KOR102,L14,마중,\s마중/NN.
KOR102,L14,목(이) 마르다,"\s목/NNG (\w{1,3}/\w{2,3} ){0,3}부르/"
KOR102,L14,목(이) 마르다,\s목마르/VA
KOR102,L14,졸다,\s졸/VV
KOR102,L15,까만색,\s까만색/NN.
KOR102,L15,사이즈,\s사이즈/NN.
KOR102,L15,세일,\s세일/NN.
KOR102,L15,양말,\s양말/NN.
KOR102,L15,운동화,\s운동화/NN.
KOR102,L15,점원,\s점원/NN.
KOR102,L15,금방,\s금방/MAG
KOR102,L15,어서,\s어서/MAG
KOR102,L15,켤레,\s켤레/NN.
KOR102,L15,갈아 입다,\s갈아입/VV
KOR102,L15,갈아 입다,\s갈/VV 아/EC 입/V.
KOR102,L15,갈아 타다,\s갈아타/VV
KOR102,L15,갈아 타다,\s갈/VV 아/EC 타/V.
KOR102,L15,갖고 가다,\s갖/VV 고/EC 가/V.
KOR102,L15,갖고 오다,\s갖/VV 고/EC 오/V.
KOR102,L15,갖고 다니다,\s갖/VV 고/EC 다니/V.
KOR102,L15,갖다 놓다,\s갖/VV 다/EC 놓/V.
KOR102,L15,갖다 주다/드리다,\s갖/VV 다/EC 주/V.
KOR102,L15,걸어가다,\s걸어가/VV
KOR102,L15,걸어가다,\s걷/VV 어/EC 가/V.
KOR102,L15,걸어오다,\s걸어오/VV
KOR102,L15,걸어오다,\s걷/VV 어/EC 오/V.
KOR102,L15,걸어다니다,\s걷/VV 어/EC 다니/V.
KOR102,L15,돌아가다/오다,\s돌아(가|오)/VV
KOR102,L15,돌아가다/오다,\s돌/VV 아/EC (가|오)/V.
KOR102,L15,타고 가다,\s타/VV 고/EC 가/V.
KOR102,L15,타고 오다,\s타/VV 고/EC 오/V.
KOR102,L15,타고 다니다,\s타/VV 고/EC 다니/V.
KOR102,L15,거리,\s거리/NN.
KOR102,L15,계획(하다),\s계획/NN.
KOR102,L15,등산(하다),\s등산/NN.
KOR102,L15,목욕(하다),\s목욕/NN.
KOR102,L15,문,\s문/NN.
KOR102,L15,샤워(하다),\s샤워/NN.
KOR102,L15,잡지,\s잡지/NN.
KOR102,L15,졸업(하다),\s졸업/NN.
KOR102,L15,화장실,\s화장실/NN.
KOR102,L15,별로,\s별로/MAG
KOR102,L15,제일,\s제일/NN.
KOR102,L15,구경하다,\s구경/NN.
KOR102,L15,고르다,\s고르/VV
KOR102,L15,세수하다,\s세수/NN.
KOR102,L15,손(을) 씻다,"\s손/NNG (\w{1,3}/\w{2,3} ){0,3}씻/VV"
KOR102,L15,열다,\s열/VV
KOR102,L15,이(를) 닦다,"\s이/N..? (\w{1,3}/\w{2,3} ){0,3}닦/VV"
KOR102,L15,가끔,\s가끔/MAG
KOR102,L15,자주,\s자주/MAG
KOR102,L15,날마다,\s날/NN. 마다/JX
KOR102,L15,시장,\s시장/NN.
KOR102,L15,등,\s등/NN.
KOR102,L15,물건,\s물건/NN.
KOR102,L15,가격,\s가격/NN.
KOR102,L15,김밥,\s김밥/NN.
KOR102,L16,과자,\s과자/NN.
KOR102,L16,냉면,\s냉면/NN.
KOR102,L16,라면,\s라면/NN.
KOR102,L16,밥,\s밥/NN.
KOR102,L16,볼링,\s볼링/NN.
KOR102,L16,비빔밥,\s비빔밥/NN.
KOR102,L16,순두부찌개,\s순두부찌개/NN.
KOR102,L16,육개장,\s육개장/NN.
KOR102,L16,음식점,\s음식점/NN.
KOR102,L16,자리,\s자리/NN.
KOR102,L16,종업원,\s종업원/NN.
KOR102,L16,케이크,\s케이크/NN.
KOR102,L16,물어보다,\s물어보/VV
KOR102,L16,물어보다,\s묻/VV 어/EC 보/V.
KOR102,L16,싫어하다,\s싫어하/VV
KOR102,L16,주문하다,\s주문하다/NN.
KOR102,L16,뜨겁다,\s뜨겁/VA
KOR102,L16,시원하다,\s시원/XR
KOR102,L16,싫다,\s싫/VA
KOR102,L16,차다,\s차/V.
KOR102,L16,값,\s값/NN.
KOR102,L16,계산서,\s계산서/NN.
KOR102,L16,김치,\s김치/NN.
KOR102,L16,녹차,\s녹차/NN.
KOR102,L16,된장찌개,\s된장찌개/NN.
KOR102,L16,메뉴,\s메뉴/NN.
KOR102,L16,반찬,\s반찬/NN.
KOR102,L16,샌드위치,\s샌드위치/NN.
KOR102,L16,식사(하다),\s식사(하다)/NN.
KOR102,L16,음료수,\s음료수/NN.
KOR102,L16,중(에서),\s중/NNB
KOR102,L16,피자,\s피자/NN.
KOR102,L16,놓아 주다/드리다,\s놓아(주|드리)/VV
KOR102,L16,놓아 주다/드리다,\s놓/V. 아/EC (주|드리)/V.
KOR102,L16,돌려 주다/드리다,\s돌려(주|드리)/VV
KOR102,L16,돌려 주다/드리다,\s돌리/V. 어/EC (주|드리)/V.
KOR102,L16,시키다,\s시키/VV
KOR102,L16,잘라 주다/드리다,\s자르/VV 아/EC (주|드리)/V.
KOR102,L16,달다,\s다/V.
KOR102,L16,맵다,\s맵/VA
KOR102,L16,않다,\s않/VX
KOR102,L16,짜다,\s짜/V.
KOR102,L16,맛,\s맛/NN.
KOR102,L16,싱겁다,\s싱겁/VA
KOR102,L16,쓰다,\s쓰/V.
KOR102,L16,시다,\s시/VA
KOR102,L16,고추장,\s고추장/NN.
KOR102,L16,넣다,\s넣/VV
KOR102,L16,전부,\s전부/MAG
KOR105,L01,공기,\s공기/NN.
KOR105,L01,구름,\s구름/NN.
KOR105,L01,기온,\s기온/NN.
KOR105,L01,낮,\s낮/NN.
KOR105,L01,단풍,\s단풍/NN.
KOR105,L01,야외,\s야외/NN.
KOR105,L01,외국어,\s외국어/NN.
KOR105,L01,음식값,\s음식/NNG 값/NNG
KOR105,L01,장마,\s장마/NN.
KOR105,L01,전화비,\s전화비/NN.
KOR105,L01,하늘,\s하늘/NN.
KOR105,L01,기다려지다,\s기다리/VV 어/EC 지/VX
KOR105,L01,끼다,"(구름|안개)/NNP ((이|가)/JKS )?(\\b[^ ]*\\b ){,2}끼/VV"
KOR105,L01,낮아지다,\s낮/VA 어/EC 지/VX
KOR105,L01,높아지다,\s높/VA 아/EC 지/VX
KOR105,L01,내려가다,\s(내려가/VV|내리/VV 어/EC 가/VV)
KOR105,L01,올라가다,\s(올라가/VV|오르/VV 아/EC 가/VV)
KOR105,L01,되다,(?<!(게/EC)) 되/VV
KOR105,L01,시원해지다,\s시원/XR 하/XSA 아/EC 지/VX
KOR105,L01,피다,\s피/VV
KOR105,L01,낮다,\s낮/VA
KOR105,L01,맑다,\s맑/VA
KOR105,L01,지겹다,\s지겹/VA
KOR105,L01,계속,\s계속/MA.
KOR105,L01,유난히,\s유난히/MA.
KOR105,L01,시원하다,\s시원/XR
KOR105,L01,고생(하다),\s고생/NN.
KOR105,L01,난방,\s난방/NN.
KOR105,L01,데이트(하다),\s데이트/NN.
KOR105,L01,물건,\s물건/NN.
KOR105,L01,바람,\s바람/NN.
KOR105,L01,섭씨,\s섭씨/NN.
KOR105,L01,시합,\s시합/NN.
KOR105,L01,야구(하다),\s야구/NN.
KOR105,L01,야구장,\s야구장/NN.
KOR105,L01,운동장,\s운동장/NN.
KOR105,L01,일기예보,\s일기\s?예보/NN.
KOR105,L01,현재,\s현재/NN.
KOR105,L01,계속(하다/되다),\s계속/NNG [하되]/XSV
KOR105,L01,불다,\s불/VV
KOR105,L01,알리다,\s알리/VV (?!어/EC)
KOR105,L01,알려 주다,\s알리/VV 어/EC (주/VX|드리/VV)
KOR105,L01,없어지다,\s없/VA 어/EC 지/VX
KOR105,L01,추워지다,\s춥/VA 어/EC 지/VX
KOR105,L01,혼나다,\s혼나/VV
KOR105,L01,흐려지다,\s흐리/VA 어/EC 지/VX
KOR105,L01,더럽다,\s더럽/VA
KOR105,L01,두껍다,\s두껍/VA
KOR105,L01,갑자기,\s갑자기/MA.
KOR105,L01,꼭,\s꼭/MA.
KOR105,L01,대체로,\s대체로/MA.
KOR105,L01,먼저,\s먼저/MA.
KOR105,L01,굉장히,\s굉장히/MA.
KOR105,L02,구두,\s구두/NN.
KOR105,L02,굽,\s굽/NN.
KOR105,L02,단어,\s단어/NN.
KOR105,L02,마음,\s마음/NN.
KOR105,L02,반값,\s반값/NN.
KOR105,L02,반바지,\s반바지/NN.
KOR105,L02,블라우스,\s블라우스/NN.
KOR105,L02,샌들,\s샌들/NN.
KOR105,L02,원피스,\s원피스/NN.
KOR105,L02,유행(하다),\s유행/NN.
KOR105,L02,자켓,\s자켓/NN.
KOR105,L02,정가,\s정가/NN.
KOR105,L02,정장,\s정장/NN.
KOR105,L02,치마,\s치마/NN.
KOR105,L02; L08,카메라,\s카메라/NN.
KOR105,L02,현금,\s현금/NN.
KOR105,L02,벌,\s벌/NNB
KOR105,L02,닫다,\s닫/VV
KOR105,L02,(나이가) 들다,"(나이|연세)/NNG ([이가]/JKS )?(\\b[^ ]*\\b ){,2}들/VV"
KOR105,L02,(마음에) 들다,"마음/NNG 에/JKB (\\b[^ ]*\\b ){,2}들/VV"
KOR105,L02,떠나다,\s떠나/VV
KOR105,L02,벌다,\s벌/VV
KOR105,L02,외우다,\s외우/VV
KOR105,L02,높다,\s높/VA
KOR105,L02,단정하다,\s단정/XR
KOR105,L02,얇다,\s얇/VA
KOR105,L02,필요하다,\s필요/NNG
KOR105,L02,마침,\s마침/MA.
KOR105,L02,아직도,\s아직도/MA.
KOR105,L02,함께,\s함께/MA.
KOR105,L02,세일,\s세일/NN.
KOR105,L02,가격,\s가격/NN.
KOR105,L02,검정색,\s검정색/NN.
KOR105,L02,남색,\s남색/NN.
KOR105,L02,노란색,\s노란색/NN.
KOR105,L02,담배,\s담배/NN.
KOR105,L02,문제,\s문제/NN.
KOR105,L02,빨간색,\s빨간색/NN.
KOR105,L02,신용 카드,(신용카드/NNP|신용/NNG 카드/NNG)
KOR105,L02,와이셔츠,\s와이셔츠/NN.
KOR105,L02,인기,\s인기/NN.
KOR105,L02,점퍼,\s점퍼/NN.
KOR105,L02,초록색,\s초록색/NN.
KOR105,L02,티셔츠,\s티셔츠/NN.
KOR105,L02,파란색,\s파란색/NN.
KOR105,L02,하늘색,\s하늘색/NN.
KOR105,L02,흰색,\s흰색/NN.
KOR105,L02,그러면,\s그러면/MA.
KOR105,L02,뛰다,\s뛰/VV
KOR105,L02,맞다,\s맞/VV
KOR105,L02,모자라다,\s모자라/VV
KOR105,L02,바꾸다,\s바꾸/VV
KOR105,L02,어울리다,\s어울리/VV
KOR105,L02,피우다,\s피우/VV
KOR105,L02,밝다,\s밝/VA
KOR105,L02,어둡다,\s어둡/VA
KOR105,L02,천천히,\s천천히/MA.
KOR105,L03,국내선,\s국내선/NN.
KOR105,L03,국제선,\s국제선/NN.
KOR105,L03,무료,\s무료/NN.
KOR105,L03,비자,\s비자/NN.
KOR105,L03,사실,\s사실/NN.
KOR105,L03,손,\s손/NN.
KOR105,L03,여권,\s여권/NN.
KOR105,L03,여행사,\s여행사/NN.
KOR105,L03,예약,\s예약/NN.
KOR105,L03,오랫동안,\s오랫동안/NN.
KOR105,L03,왕복,\s왕복/NN.
KOR105,L03,외국,\s외국/NN.
KOR105,L03,장학금,\s장학금/NN.
KOR105,L03,짐,\s짐/NN.
KOR105,L03,출발(하다),\s출발/NN.
KOR105,L03,편도,\s편도/NN.
KOR105,L03,표,\s표/NN.
KOR105,L03,다치다,\s다치/VV
KOR105,L03,맞다,\s맞/VV
KOR105,L03,싸다,\s싸/VV
KOR105,L03,알아듣다,\s(알아듣/VV|알/VV 아/EC 듣/VV)
KOR105,L03,이해(하다/되다),\s이해/NN.
KOR105,L03,가볍다,\s가볍/VA
KOR105,L03,무겁다,\s무겁/VA
KOR105,L03,약,\s약/MM
KOR105,L03,혼자,\s혼자/MA.
KOR105,L03,걱정(하다/되다),\s걱정/NN.
KOR105,L03,경주,\s경주/NNP
KOR105,L03,경치,\s경치/NN.
KOR105,L03,기억(하다/나다),\s기억/NN.
KOR105,L03,섬,\s섬/NN.
KOR105,L03,스트레스,\s스트레스/NN.
KOR105,L03,옛날,\s옛날/NN.
KOR105,L03,절,\s절/NN.
KOR105,L03,제주도,\s제주도/NNP
KOR105,L03,호텔,\s호텔/NN.
KOR105,L03,기쁘다,\s기쁘/VA
KOR105,L03,멋있다,\s멋있/VA
KOR105,L03,아름답다,\s아름답/VA
KOR105,L03,유명하다,\s유명/XR
KOR105,L03,인상적이다,\s인상/NNG 적/XSN
KOR105,L03,남다,\s남/VV
KOR105,L03,다니다,\s다니/VV (?!어/EC)
KOR105,L03,다녀오다,\s다녀오/VV
KOR105,L03,풀다,\s풀/VV
KOR105,L03,아까,\s아까/MA.
KOR105,L03,주로,\s주로/MA.
KOR105,L03,하나도,\s하나도/MA.
KOR105,L04,계좌,\s계좌/NN.
KOR105,L04,공예품,\s공예품/NN.
KOR105,L04,몸,\s몸/NN.
KOR105,L04,병원,\s병원/NN.
KOR105,L04,성적,\s성적/NN.
KOR105,L04,세트,\s세트/NN.
KOR105,L04,소포,\s소포/NN.
KOR105,L04,수저,\s수저/NN.
KOR105,L04,숟가락,\s숟가락/NN.
KOR105,L04,신분증,\s신분증/NN.
KOR105,L04,유학생,\s유학생/NN.
KOR105,L04,인사동,\s인사동/NN.
KOR105,L04,전통,\s전통/NN.
KOR105,L04,젓가락,\s젓가락/NN.
KOR105,L04,직원,\s직원/NN.
KOR105,L04,하루 종일,\s(하루/NNG ?)?종일/NN.
KOR105,L04,학비,\s학비/NN.
KOR105,L04,생기다,\s생기/VV
KOR105,L04,잊다,\s잊/VV
KOR105,L04,졸리다,\s졸리/VV
KOR105,L04,(돈을) 찾다,"(돈|현금|원|달러|불)/NN. (을/JKO )?(\\b[^ ]*\\b ){,2}찾/VV"
KOR105,L04,익숙하다,\s익숙/XR
KOR105,L04,편안하다,\s편안/XR
KOR105,L04,우연히,\s우연히/MA.
KOR105,L04,항상,\s항상/MA.
KOR105,L04,혹시,\s혹시/MA.
KOR105,L04,시간이 되다,"시간/NN. (이/JKS )?(\\b[^ ]*\\b ){,2}되/"
KOR105,L04,고객,\s고객/NN.
KOR105,L04,등기,\s등기/NN.
KOR105,L04,보통,\s보통/NN.
KOR105,L04,사흘,\s사흘/NN.
KOR105,L04,상자,\s상자/NN.
